"file","caption","alt_text","category","png_time","StartTime"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1947.7   #_last_early_yr_nobias_adj_in_MPD 
2017.9   #_first_yr_fullbias_adj_in_MPD 
2018.0   #_last_yr_fullbias_adj_in_MPD 
2031.0   #_first_recent_yr_nobias_adj_in_MPD 
0.7246  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"catch1_landings.png","landings",NA,"Catch",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR_at_B35%: 0.35",NA,"SPR",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR_at_B35%: 1 - 0.35 = 0.65",NA,"SPR",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_at_B35%)",NA,"SPR",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.435. The vertical line at 0.35 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index1_cpuedata_SURV.png","Index data for SURV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index2_cpuefit_SURV.png","Fit to index data for SURV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index3_obs_vs_exp_SURV.png","Observed vs. expected index values with smoother for SURV",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index4_logcpuedata_SURV.png","Log index data for SURV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index5_logcpuefit_SURV.png","Fit to log index data on log scale for SURV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index6_log_obs_vs_exp_SURV.png","log(observed) vs. log(expected) index values with smoother for SURV",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index10_resids_SE_total_SURV.png","Residuals of fit to index for SURV.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index12_resids_SE_total_SURV.png","Deviations for fit to index for SURV.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 45.7 million)",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 42.8 million)",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 20.9 million)",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 17.9 million)",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Note: tail compression in use makes aggregated plots more difficult to interpret.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, LGL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, LGL (max=0.15)",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_data_weighting_TA1-8_LGL.png","Mean length for LGL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, TWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, TWL (max=0.11)",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_data_weighting_TA1-8_TWL.png","Mean length for TWL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, SURV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, SURV (max=0.12)",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lendat_data_weighting_TA1-8_SURV.png","Mean length for SURV with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Note: tail compression in use makes aggregated plots more difficult to interpret.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, LGL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, LGL (max=15.28) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, LGL",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_data_weighting_TA1-8_LGL.png","Mean length for LGL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from LGL:<br>0.3128 (0.2151-0.676) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, TWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, TWL (max=25.09) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, TWL",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_data_weighting_TA1-8_TWL.png","Mean length for TWL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from TWL:<br>1.3934 (0.9994-2.9331) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, SURV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, SURV (max=44.54) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, SURV",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_lenfit_data_weighting_TA1-8_SURV.png","Mean length for SURV with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from SURV:<br>1.1587 (0.8156-2.1167) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_LAAdat_flt3mkt0.png","Mean length at age data, whole catch, SURV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"Mean@A",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_LAAdat_bubflt3mkt0.png","Mean length at age data, whole catch, SURV (max=111)",NA,"Mean@A",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_LAAfit_flt3mkt0.png","Mean length at age fit, whole catch, SURV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"Mean@A",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"comp_LAAfit_residsflt3mkt0.png","Pearson residuals, whole catch, SURV (max=2.67) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"Mean@A",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"yield3_surplus_production.png","Surplus production vs. total biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551. <a href='https://doi.org/10.1139/F08-170'>https://doi.org/10.1139/F08-170</a>.</blockquote>",NA,"Yield",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"yield4_surplus_production.png","Surplus production vs. spawning biomass plot. For interpretation, see<br> <blockquote>Forrest, Kronlund, Cleary, and Grinnell. 2023. An evidence-based approach for selecting a limit reference point for Pacific herring (<i>Clupea pallasii</i>) stocks in British Columbia, Canada. <i>Can. J. Fish. Aquat. Sci.</i> 80: 1071-1083. <a href='https://doi.org/10.1139/cjfas-2022-0168'>https://doi.org/10.1139/cjfas-2022-0168</a>.</blockquote>",NA,"Yield",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"yield5_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).",NA,"Pars",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2025-08-29 14:08:27.357073,"StartTime: Fri Aug 29 14:06:46 2025"
