
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
186923 74769.2 65423.1 31317.9 30278.5 126277 
CV Recruit
0.185282 
Alternative 1 Alternative  Stock: EBS_SKATE
Catch EBS_SKATE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2020 186923 74769.2 65423.1 91684.6 91685.3 91685.4 91686.2 0.511957 
2021 186923 74769.2 65423.1 85419.2 85433.1 85434.9 85453 10.3598 
2022 186923 74769.2 65423.1 79630.8 79723.8 79734.3 79850.9 68.0977 
2023 186923 74769.2 65423.1 74806.5 75116.5 75150.1 75523.4 239.909 
2024 186923 74769.2 65423.1 71250.1 71995.6 72068.1 72924.6 553.64 
2025 186923 74769.2 65423.1 69099.5 70361.2 70516.6 72031 965.456 
2026 186923 74769.2 65423.1 67975.6 70076.5 70107 72153 1392.73 
2027 186923 74769.2 65423.1 67808.3 70388.8 70401.8 73270.2 1753.71 

Fishing_mortalityEBS_SKATE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2014  0 0.0773503 0.0902253 0.0558978 0.0558978 0.0558978 0.0558978 7.63278e-17 
2015  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2016  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2017  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2018  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2019  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2020  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2021  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2022  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2023  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773483 0.0773503 1.03857e-05 
2024  0 0.0773503 0.0902253 0.0735179 0.0743298 0.0744088 0.0753415 0.000602913 
2025  0 0.0773503 0.0902253 0.0711759 0.0725499 0.0727191 0.0743683 0.00105138 
2026  0 0.0773503 0.0902253 0.0699521 0.0722399 0.0722732 0.0745012 0.00151668 
2027  0 0.0773503 0.0902253 0.0697699 0.07258 0.0725927 0.0757179 0.00190609 

Total_BiomassEBS_SKATE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2014 1.4877e+06 430129 400528 547984 547984 547984 547984 5.82077e-10 
2015 1.4877e+06 430129 400528 527917 528346 528391 528933 314.998 
2016 1.4877e+06 430129 400528 497803 498833 498957 500143 768.158 
2017 1.4877e+06 430129 400528 469649 471852 472048 474566 1632.68 
2018 1.4877e+06 430129 400528 444854 448732 449077 453559 2865.83 
2019 1.4877e+06 430129 400528 424505 430874 431063 438050 4368.1 
2020 1.4877e+06 430129 400528 408652 417905 418344 427380 6162.27 
2021 1.4877e+06 430129 400528 398240 410118 410558 423695 8093.72 
2022 1.4877e+06 430129 400528 391868 406304 406796 423763 10037.7 
2023 1.4877e+06 430129 400528 388344 404828 406005 425444 11881.4 
2024 1.4877e+06 430129 400528 387929 406624 407065 429988 13422.4 
2025 1.4877e+06 430129 400528 389668 409480 410161 436083 14616.8 
2026 1.4877e+06 430129 400528 392863 413107 414232 440331 15412.8 
2027 1.4877e+06 430129 400528 397647 417216 418404 444689 15900.3 
Alternative 2 Alternative  Stock: EBS_SKATE
Catch EBS_SKATE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2014  0 26700.5 28654.2 26060 26060 26060 26060 1.81899e-11 
2015  0 26700.5 28654.2 34388.9 34388.9 34388.9 34388.9 5.82077e-11 
2016  0 26700.5 28654.2 32195.3 32198.6 32199 32203.2 2.44238 
2017  0 26700.5 28654.2 30029.9 30045.7 30047.8 30067.8 12.0256 
2018  0 26700.5 28654.2 28086.9 28143.1 28148.6 28215.7 43.2226 
2019  0 26700.5 28654.2 26497.6 26661 26671.1 26850.7 118.405 
2020  0 26700.5 28654.2 25315.6 25644.4 25683.2 26069.7 248.885 
2021  0 26700.5 28654.2 24532.6 25073.7 25138.2 25774.2 415.925 
2022  0 26700.5 28654.2 24022.1 24882.4 24921.7 25772.7 584.985 
2023  0 26700.5 28654.2 23798 24924.3 24914.8 26183.2 733.788 
2024  0 26700.5 28654.2 22703.1 24075.1 24116.9 25782.8 967.957 
2025  0 26700.5 28654.2 22172.8 23683.7 23824.5 25715.4 1150.77 
2026  0 26700.5 28654.2 22015.8 23885.7 23975.2 26069.4 1336.86 
2027  0 26700.5 28654.2 22278 24279.2 24369.9 27109.7 1498.32 

Spawning_Biomass EBS_SKATE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2014 186923 74769.2 65423.1 116996 116996 116996 116996 7.27596e-11 
2015 186923 74769.2 65423.1 115490 115490 115490 115490 1.45519e-11 
2016 186923 74769.2 65423.1 112195 112195 112195 112195 7.27596e-11 
2017 186923 74769.2 65423.1 108234 108234 108234 108234 1.16415e-10 
2018 186923 74769.2 65423.1 103451 103451 103451 103451 7.27596e-11 
2019 186923 74769.2 65423.1 97854.1 97854.1 97854.1 97854.1 1.30967e-10 
2020 186923 74769.2 65423.1 91684.6 91685.3 91685.4 91686.2 0.511957 
2021 186923 74769.2 65423.1 85419.2 85433.1 85434.9 85453 10.3598 
2022 186923 74769.2 65423.1 79630.8 79723.8 79734.3 79850.9 68.0977 
2023 186923 74769.2 65423.1 74806.5 75116.5 75150.1 75523.4 239.909 
2024 186923 74769.2 65423.1 71250.1 71995.6 72068.1 72924.6 553.64 
2025 186923 74769.2 65423.1 69099.5 70361.2 70516.6 72031 965.456 
2026 186923 74769.2 65423.1 67975.6 70076.5 70107 72153 1392.73 
2027 186923 74769.2 65423.1 67808.3 70388.8 70401.8 73270.2 1753.71 

Fishing_mortalityEBS_SKATE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2014  0 0.0773503 0.0902253 0.0558978 0.0558978 0.0558978 0.0558978 7.63278e-17 
2015  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2016  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2017  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2018  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2019  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2020  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2021  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2022  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773503 0.0773503 9.71445e-17 
2023  0 0.0773503 0.0902253 0.0773503 0.0773503 0.0773483 0.0773503 1.03857e-05 
2024  0 0.0773503 0.0902253 0.0735179 0.0743298 0.0744088 0.0753415 0.000602913 
2025  0 0.0773503 0.0902253 0.0711759 0.0725499 0.0727191 0.0743683 0.00105138 
2026  0 0.0773503 0.0902253 0.0699521 0.0722399 0.0722732 0.0745012 0.00151668 
2027  0 0.0773503 0.0902253 0.0697699 0.07258 0.0725927 0.0757179 0.00190609 

Total_BiomassEBS_SKATE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2014 1.4877e+06 430129 400528 547984 547984 547984 547984 5.82077e-10 
2015 1.4877e+06 430129 400528 527917 528346 528391 528933 314.998 
2016 1.4877e+06 430129 400528 497803 498833 498957 500143 768.158 
2017 1.4877e+06 430129 400528 469649 471852 472048 474566 1632.68 
2018 1.4877e+06 430129 400528 444854 448732 449077 453559 2865.83 
2019 1.4877e+06 430129 400528 424505 430874 431063 438050 4368.1 
2020 1.4877e+06 430129 400528 408652 417905 418344 427380 6162.27 
2021 1.4877e+06 430129 400528 398240 410118 410558 423695 8093.72 
2022 1.4877e+06 430129 400528 391868 406304 406796 423763 10037.7 
2023 1.4877e+06 430129 400528 388344 404828 406005 425444 11881.4 
2024 1.4877e+06 430129 400528 387929 406624 407065 429988 13422.4 
2025 1.4877e+06 430129 400528 389668 409480 410161 436083 14616.8 
2026 1.4877e+06 430129 400528 392863 413107 414232 440331 15412.8 
2027 1.4877e+06 430129 400528 397647 417216 418404 444689 15900.3 
Alternative 3 Alternative  Stock: EBS_SKATE
Catch EBS_SKATE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2014  0 26700.5 28654.2 26060 26060 26060 26060 1.81899e-11 
2015  0 26700.5 28654.2 19413.8 19413.8 19413.8 19413.8 2.91038e-11 
2016  0 26700.5 28654.2 18745.6 18747.4 18747.6 18749.9 1.35842 
2017  0 26700.5 28654.2 18007.3 18016.1 18017.3 18028.4 6.70046 
2018  0 26700.5 28654.2 17305.7 17337.1 17340.3 17377.8 24.1839 
2019  0 26700.5 28654.2 16723.5 16815.5 16821.3 16922 66.7892 
2020  0 26700.5 28654.2 16306 16494.9 16516 16736.4 142.223 
2021  0 26700.5 28654.2 16064.9 16380.2 16417.7 16787.5 241.798 
2022  0 26700.5 28654.2 15947 16459.5 16477.5 16985.6 346.704 
2023  0 26700.5 28654.2 15973.6 16635.6 16637.8 17371 442.537 
2024  0 26700.5 28654.2 16083.9 16797.8 16854.4 17749.2 525.808 
2025  0 26700.5 28654.2 16252.3 17034.8 17097 18078.1 597.656 
2026  0 26700.5 28654.2 16402.4 17321.4 17343 18431.3 655.753 
2027  0 26700.5 28654.2 16667.3 17522.5 17575.5 18729.2 696.12 

Spawning_Biomass EBS_SKATE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2014 186923 74769.2 65423.1 116996 116996 116996 116996 7.27596e-11 
2015 186923 74769.2 65423.1 117075 117075 117075 117075 1.89175e-10 
2016 186923 74769.2 65423.1 117522 117522 117522 117522 1.45519e-10 
2017 186923 74769.2 65423.1 117141 117141 117141 117141 1.01863e-10 
2018 186923 74769.2 65423.1 115661 115661 115661 115661 1.45519e-10 
2019 186923 74769.2 65423.1 112964 112964 112964 112964 1.89175e-10 
2020 186923 74769.2 65423.1 109193 109194 109194 109195 0.527143 
2021 186923 74769.2 65423.1 104803 104818 104820 104839 10.8997 
2022 186923 74769.2 65423.1 100433 100534 100545 100672 73.6307 
2023 186923 74769.2 65423.1 96697.8 97042.7 97080.1 97496.1 267.445 
2024 186923 74769.2 65423.1 93920.8 94798.6 94886.1 95900.8 655.076 
2025 186923 74769.2 65423.1 92246.3 93843.8 94036.2 96006.1 1217.36 
2026 186923 74769.2 65423.1 91524.9 94185.5 94273.9 97118.2 1852.91 
2027 186923 74769.2 65423.1 91472.6 95174.7 95218.7 98821.6 2453.91 

Fishing_mortalityEBS_SKATE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2014  0 0.0773503 0.0902253 0.0558978 0.0558978 0.0558978 0.0558978 7.63278e-17 
2015  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2016  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2017  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2018  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2019  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2020  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2021  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2022  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2023  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2024  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2025  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2026  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 
2027  0 0.0773503 0.0902253 0.043 0.043 0.043 0.043 6.245e-17 

Total_BiomassEBS_SKATE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2014 1.4877e+06 430129 400528 547984 547984 547984 547984 5.82077e-10 
2015 1.4877e+06 430129 400528 527917 528346 528391 528933 314.998 
2016 1.4877e+06 430129 400528 512650 513680 513804 514990 768.158 
2017 1.4877e+06 430129 400528 497156 499362 499558 502077 1634.02 
2018 1.4877e+06 430129 400528 482802 486691 487038 491534 2874.1 
2019 1.4877e+06 430129 400528 470874 477263 477461 484527 4399.66 
2020 1.4877e+06 430129 400528 461690 470999 471533 480764 6253.4 
2021 1.4877e+06 430129 400528 456641 468986 469333 482519 8305.26 
2022 1.4877e+06 430129 400528 454659 469788 470345 488089 10444.1 
2023 1.4877e+06 430129 400528 454764 473062 473792 494622 12549.5 
2024 1.4877e+06 430129 400528 457647 477686 478705 501503 14396.9 
2025 1.4877e+06 430129 400528 461790 483372 484420 513851 15981.7 
2026 1.4877e+06 430129 400528 466471 489496 490354 518021 17196.9 
2027 1.4877e+06 430129 400528 470899 495509 496082 528463 18136.4 
Alternative 4 Alternative  Stock: EBS_SKATE
Catch EBS_SKATE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2014  0 26700.5 28654.2 26060 26060 26060 26060 1.81899e-11 
2015  0 26700.5 28654.2 18412.3 18412.3 18412.3 18412.3 2.54659e-11 
2016  0 26700.5 28654.2 17814.7 17816.5 17816.7 17818.9 1.28708 
2017  0 26700.5 28654.2 17146.4 17154.8 17155.9 17166.4 6.34932 
2018  0 26700.5 28654.2 16508 16537.9 16540.8 16576.4 22.9228 
2019  0 26700.5 28654.2 15978.4 16065.5 16071 16166.5 63.3403 
2020  0 26700.5 28654.2 15601 15780.3 15800.3 16009.5 134.994 
2021  0 26700.5 28654.2 15387.9 15687.5 15723.2 16074.8 229.77 
2022  0 26700.5 28654.2 15289.1 15777.5 15794.3 16277.9 329.882 
2023  0 26700.5 28654.2 15327.7 15956.9 15959.5 16656 421.596 
2024  0 26700.5 28654.2 15442.6 16124.7 16177.2 17031.5 501.473 
2025  0 26700.5 28654.2 15612.7 16357.6 16418.7 17349.7 570.52 
2026  0 26700.5 28654.2 15762.1 16643.7 16662.5 17704.6 626.523 
2027  0 26700.5 28654.2 16021.7 16847.2 16892.7 17993.9 665.68 

Spawning_Biomass EBS_SKATE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2014 186923 74769.2 65423.1 116996 116996 116996 116996 7.27596e-11 
2015 186923 74769.2 65423.1 117180 117180 117180 117180 1.16415e-10 
2016 186923 74769.2 65423.1 117881 117881 117881 117881 7.27596e-11 
2017 186923 74769.2 65423.1 117752 117752 117752 117752 2.91038e-10 
2018 186923 74769.2 65423.1 116514 116514 116514 116514 5.82077e-11 
2019 186923 74769.2 65423.1 114036 114036 114036 114036 1.16415e-10 
2020 186923 74769.2 65423.1 110456 110457 110457 110458 0.528158 
2021 186923 74769.2 65423.1 106224 106238 106240 106259 10.9361 
2022 186923 74769.2 65423.1 101981 102082 102093 102221 74.0101 
2023 186923 74769.2 65423.1 98349.2 98696.8 98734.4 99153.4 269.357 
2024 186923 74769.2 65423.1 95661.4 96547.3 96635.4 97659.5 661.073 
2025 186923 74769.2 65423.1 94067.6 95684.1 95877.6 97873.5 1230.83 
2026 186923 74769.2 65423.1 93427 96112.6 96207.9 99093.1 1876.66 
2027 186923 74769.2 65423.1 93440.8 97200.4 97245.3 100886 2489.11 

Fishing_mortalityEBS_SKATE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2014  0 0.0773503 0.0902253 0.0558978 0.0558978 0.0558978 0.0558978 7.63278e-17 
2015  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2016  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2017  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2018  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2019  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2020  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2021  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2022  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2023  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2024  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2025  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2026  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 
2027  0 0.0773503 0.0902253 0.0407404 0.0407404 0.0407404 0.0407404 1.38778e-17 

Total_BiomassEBS_SKATE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2014 1.4877e+06 430129 400528 547984 547984 547984 547984 5.82077e-10 
2015 1.4877e+06 430129 400528 527917 528346 528391 528933 314.998 
2016 1.4877e+06 430129 400528 513644 514673 514797 515983 768.158 
2017 1.4877e+06 430129 400528 499027 501233 501429 503948 1634.1 
2018 1.4877e+06 430129 400528 485424 489315 489662 494158 2874.65 
2019 1.4877e+06 430129 400528 474128 480519 480717 487788 4401.74 
2020 1.4877e+06 430129 400528 465466 474779 475319 484566 6259.46 
2021 1.4877e+06 430129 400528 460855 473232 473573 486762 8319.5 
2022 1.4877e+06 430129 400528 459246 474422 474983 492779 10471.8 
2023 1.4877e+06 430129 400528 459670 478100 478792 499717 12595.8 
2024 1.4877e+06 430129 400528 462848 482976 484039 506826 14465.2 
2025 1.4877e+06 430129 400528 467263 489126 490066 519570 16074.2 
2026 1.4877e+06 430129 400528 472198 495443 496288 524024 17314 
2027 1.4877e+06 430129 400528 476845 501633 502283 534973 18277.1 
Alternative 5 Alternative  Stock: EBS_SKATE
Catch EBS_SKATE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2014  0 26700.5 28654.2 26060 26060 26060 26060 1.81899e-11 
2015  0 26700.5 28654.2 0 0 0 0 0 
2016  0 26700.5 28654.2 0 0 0 0 0 
2017  0 26700.5 28654.2 0 0 0 0 0 
2018  0 26700.5 28654.2 0 0 0 0 0 
2019  0 26700.5 28654.2 0 0 0 0 0 
2020  0 26700.5 28654.2 0 0 0 0 0 
2021  0 26700.5 28654.2 0 0 0 0 0 
2022  0 26700.5 28654.2 0 0 0 0 0 
2023  0 26700.5 28654.2 0 0 0 0 0 
2024  0 26700.5 28654.2 0 0 0 0 0 
2025  0 26700.5 28654.2 0 0 0 0 0 
2026  0 26700.5 28654.2 0 0 0 0 0 
2027  0 26700.5 28654.2 0 0 0 0 0 

Spawning_Biomass EBS_SKATE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2014 186923 74769.2 65423.1 116996 116996 116996 116996 7.27596e-11 
2015 186923 74769.2 65423.1 119089 119089 119089 119089 7.27596e-11 
2016 186923 74769.2 65423.1 124547 124547 124547 124547 1.30967e-10 
2017 186923 74769.2 65423.1 129332 129332 129332 129332 7.27596e-11 
2018 186923 74769.2 65423.1 133000 133000 133000 133000 2.91038e-11 
2019 186923 74769.2 65423.1 135216 135216 135216 135216 2.61934e-10 
2020 186923 74769.2 65423.1 135918 135919 135919 135920 0.546789 
2021 186923 74769.2 65423.1 135439 135454 135456 135477 11.6153 
2022 186923 74769.2 65423.1 134425 134536 134548 134688 81.1975 
2023 186923 74769.2 65423.1 133601 133999 134042 134518 306.295 
2024 186923 74769.2 65423.1 133440 134493 134591 135800 779.326 
2025 186923 74769.2 65423.1 134214 136212 136427 138879 1501.76 
2026 186923 74769.2 65423.1 135935 139115 139362 143092 2363.37 
2027 186923 74769.2 65423.1 137980 142844 143001 147645 3222.94 

Fishing_mortalityEBS_SKATE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2014  0 0.0773503 0.0902253 0.0558978 0.0558978 0.0558978 0.0558978 7.63278e-17 
2015  0 0.0773503 0.0902253 0 0 0 0 0 
2016  0 0.0773503 0.0902253 0 0 0 0 0 
2017  0 0.0773503 0.0902253 0 0 0 0 0 
2018  0 0.0773503 0.0902253 0 0 0 0 0 
2019  0 0.0773503 0.0902253 0 0 0 0 0 
2020  0 0.0773503 0.0902253 0 0 0 0 0 
2021  0 0.0773503 0.0902253 0 0 0 0 0 
2022  0 0.0773503 0.0902253 0 0 0 0 0 
2023  0 0.0773503 0.0902253 0 0 0 0 0 
2024  0 0.0773503 0.0902253 0 0 0 0 0 
2025  0 0.0773503 0.0902253 0 0 0 0 0 
2026  0 0.0773503 0.0902253 0 0 0 0 0 
2027  0 0.0773503 0.0902253 0 0 0 0 0 

Total_BiomassEBS_SKATE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2014 1.4877e+06 430129 400528 547984 547984 547984 547984 5.82077e-10 
2015 1.4877e+06 430129 400528 527917 528346 528391 528933 314.998 
2016 1.4877e+06 430129 400528 531911 532941 533065 534251 768.158 
2017 1.4877e+06 430129 400528 534123 536332 536527 539047 1635.69 
2018 1.4877e+06 430129 400528 535588 539492 539840 544354 2884.5 
2019 1.4877e+06 430129 400528 537551 543967 544174 551307 4439.64 
2020 1.4877e+06 430129 400528 540410 549845 550447 559961 6370.51 
2021 1.4877e+06 430129 400528 545976 558877 559103 572347 8583.21 
2022 1.4877e+06 430129 400528 553312 569615 570008 588776 10993.7 
2023 1.4877e+06 430129 400528 562028 581806 582673 605392 13482.6 
2024 1.4877e+06 430129 400528 572490 594999 596285 621661 15799.6 
2025 1.4877e+06 430129 400528 584036 609566 610241 640220 17909 
2026 1.4877e+06 430129 400528 595701 623084 623964 657242 19669.8 
2027 1.4877e+06 430129 400528 606476 636160 637021 672589 21146.3 
Alternative 6 Alternative  Stock: EBS_SKATE
Catch EBS_SKATE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2014  0 26700.5 28654.2 26060 26060 26060 26060 1.81899e-11 
2015  0 26700.5 28654.2 39883.1 39883.1 39883.1 39883.1 5.09317e-11 
2016  0 26700.5 28654.2 36909.8 36913.6 36914 36918.9 2.84839 
2017  0 26700.5 28654.2 34050.9 34069.4 34071.8 34095.1 14.0152 
2018  0 26700.5 28654.2 31528.7 31594 31600.5 31678.5 50.295 
2019  0 26700.5 28654.2 29483.8 29673.6 29685.3 29894 137.363 
2020  0 26700.5 28654.2 27963.6 28343.2 28388.1 28835.5 287.338 
2021  0 26700.5 28654.2 26943.1 27563.3 27637.3 28368.9 477.134 
2022  0 26700.5 28654.2 25671.2 26659.6 26696.5 27679.3 670.48 
2023  0 26700.5 28654.2 23729.2 24955.7 24975.2 26295.5 822.081 
2024  0 26700.5 28654.2 22707.9 24110.6 24146 25850.9 992.242 
2025  0 26700.5 28654.2 22285.7 23867.4 24007.1 25949.5 1187.43 
2026  0 26700.5 28654.2 22314.8 24258.1 24332.3 26528 1387.23 
2027  0 26700.5 28654.2 22757.8 24782.5 24906.2 27787.5 1562.7 

Spawning_Biomass EBS_SKATE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2014 186923 74769.2 65423.1 116996 116996 116996 116996 7.27596e-11 
2015 186923 74769.2 65423.1 114902 114902 114902 114902 1.74623e-10 
2016 186923 74769.2 65423.1 110262 110262 110262 110262 1.74623e-10 
2017 186923 74769.2 65423.1 105073 105073 105073 105073 1.45519e-10 
2018 186923 74769.2 65423.1 99214.2 99214.2 99214.2 99214.2 1.89175e-10 
2019 186923 74769.2 65423.1 92727.8 92727.8 92727.8 92727.8 1.30967e-10 
2020 186923 74769.2 65423.1 85874.1 85874.8 85874.9 85875.7 0.506379 
2021 186923 74769.2 65423.1 79122.7 79136.3 79138.1 79155.9 10.1645 
2022 186923 74769.2 65423.1 73072.6 73159.7 73169.6 73278.8 63.8361 
2023 186923 74769.2 65423.1 68330 68613.4 68644.1 68984.4 218.821 
2024 186923 74769.2 65423.1 65099.5 65789.6 65854.4 66642 510.183 
2025 186923 74769.2 65423.1 63256.6 64435.2 64580.6 66011.9 903.367 
2026 186923 74769.2 65423.1 62391.2 64371.9 64415.5 66325.3 1308.36 
2027 186923 74769.2 65423.1 62454.3 64920 64925.5 67699.2 1648.3 

Fishing_mortalityEBS_SKATE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2014  0 0.0773503 0.0902253 0.0558978 0.0558978 0.0558978 0.0558978 7.63278e-17 
2015  0 0.0773503 0.0902253 0.0902253 0.0902253 0.0902253 0.0902253 5.55112e-17 
